;Left;
CreateMeshBuilder,
AddVertex,-1,0.05,0.75,
AddVertex,-1,0.05,0.5,
AddVertex,1,0.05,0.5,
AddVertex,1,0.05,0.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 0.5,
AddVertex,-1, 0.05, 0.5,
AddVertex,1, 0.05, 0.5,
AddVertex,1, 0, 0.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,1.75,
AddVertex,-1,0.05,1.5,
AddVertex,1,0.05,1.5,
AddVertex,1,0.05,1.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 1.5,
AddVertex,-1, 0.05, 1.5,
AddVertex,1, 0.05, 1.5,
AddVertex,1, 0, 1.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,2.75,
AddVertex,-1,0.05,2.5,
AddVertex,1,0.05,2.5,
AddVertex,1,0.05,2.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 2.5,
AddVertex,-1, 0.05, 2.5,
AddVertex,1, 0.05, 2.5,
AddVertex,1, 0, 2.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,3.75,
AddVertex,-1,0.05,3.5,
AddVertex,1,0.05,3.5,
AddVertex,1,0.05,3.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 3.5,
AddVertex,-1, 0.05, 3.5,
AddVertex,1, 0.05, 3.5,
AddVertex,1, 0, 3.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,4.75,
AddVertex,-1,0.05,4.5,
AddVertex,1,0.05,4.5,
AddVertex,1,0.05,4.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 4.5,
AddVertex,-1, 0.05, 4.5,
AddVertex,1, 0.05, 4.5,
AddVertex,1, 0, 4.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,5.75,
AddVertex,-1,0.05,5.5,
AddVertex,1,0.05,5.5,
AddVertex,1,0.05,5.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 5.5,
AddVertex,-1, 0.05, 5.5,
AddVertex,1, 0.05, 5.5,
AddVertex,1, 0, 5.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,6.75,
AddVertex,-1,0.05,6.5,
AddVertex,1,0.05,6.5,
AddVertex,1,0.05,6.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 6.5,
AddVertex,-1, 0.05, 6.5,
AddVertex,1, 0.05, 6.5,
AddVertex,1, 0, 6.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,7.75,
AddVertex,-1,0.05,7.5,
AddVertex,1,0.05,7.5,
AddVertex,1,0.05,7.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 7.5,
AddVertex,-1, 0.05, 7.5,
AddVertex,1, 0.05, 7.5,
AddVertex,1, 0, 7.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,8.75,
AddVertex,-1,0.05,8.5,
AddVertex,1,0.05,8.5,
AddVertex,1,0.05,8.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 8.5,
AddVertex,-1, 0.05, 8.5,
AddVertex,1, 0.05, 8.5,
AddVertex,1, 0, 8.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,9.75,
AddVertex,-1,0.05,9.5,
AddVertex,1,0.05,9.5,
AddVertex,1,0.05,9.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 9.5,
AddVertex,-1, 0.05, 9.5,
AddVertex,1, 0.05, 9.5,
AddVertex,1, 0, 9.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,10.75,
AddVertex,-1,0.05,10.5,
AddVertex,1,0.05,10.5,
AddVertex,1,0.05,10.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 10.5,
AddVertex,-1, 0.05, 10.5,
AddVertex,1, 0.05, 10.5,
AddVertex,1, 0, 10.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,11.75,
AddVertex,-1,0.05,11.5,
AddVertex,1,0.05,11.5,
AddVertex,1,0.05,11.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 11.5,
AddVertex,-1, 0.05, 11.5,
AddVertex,1, 0.05, 11.5,
AddVertex,1, 0, 11.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,12.75,
AddVertex,-1,0.05,12.5,
AddVertex,1,0.05,12.5,
AddVertex,1,0.05,12.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 12.5,
AddVertex,-1, 0.05, 12.5,
AddVertex,1, 0.05, 12.5,
AddVertex,1, 0, 12.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,13.75,
AddVertex,-1,0.05,13.5,
AddVertex,1,0.05,13.5,
AddVertex,1,0.05,13.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 13.5,
AddVertex,-1, 0.05, 13.5,
AddVertex,1, 0.05, 13.5,
AddVertex,1, 0, 13.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,13.75,
AddVertex,-1,0.05,13.5,
AddVertex,1,0.05,13.5,
AddVertex,1,0.05,13.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 13.5,
AddVertex,-1, 0.05, 13.5,
AddVertex,1, 0.05, 13.5,
AddVertex,1, 0, 13.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,14.75,
AddVertex,-1,0.05,14.5,
AddVertex,1,0.05,14.5,
AddVertex,1,0.05,14.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 14.5,
AddVertex,-1, 0.05, 14.5,
AddVertex,1, 0.05, 14.5,
AddVertex,1, 0, 14.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,15.75,
AddVertex,-1,0.05,15.5,
AddVertex,1,0.05,15.5,
AddVertex,1,0.05,15.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 15.5,
AddVertex,-1, 0.05, 15.5,
AddVertex,1, 0.05, 15.5,
AddVertex,1, 0, 15.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,16.75,
AddVertex,-1,0.05,16.5,
AddVertex,1,0.05,16.5,
AddVertex,1,0.05,16.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 16.5,
AddVertex,-1, 0.05, 16.5,
AddVertex,1, 0.05, 16.5,
AddVertex,1, 0, 16.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,17.75,
AddVertex,-1,0.05,17.5,
AddVertex,1,0.05,17.5,
AddVertex,1,0.05,17.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 17.5,
AddVertex,-1, 0.05, 17.5,
AddVertex,1, 0.05, 17.5,
AddVertex,1, 0, 17.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,18.75,
AddVertex,-1,0.05,18.5,
AddVertex,1,0.05,18.5,
AddVertex,1,0.05,18.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 18.5,
AddVertex,-1, 0.05, 18.5,
AddVertex,1, 0.05, 18.5,
AddVertex,1, 0, 18.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,19.75,
AddVertex,-1,0.05,19.5,
AddVertex,1,0.05,19.5,
AddVertex,1,0.05,19.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 19.5,
AddVertex,-1, 0.05, 19.5,
AddVertex,1, 0.05, 19.5,
AddVertex,1, 0, 19.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,20.75,
AddVertex,-1,0.05,20.5,
AddVertex,1,0.05,20.5,
AddVertex,1,0.05,20.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 20.5,
AddVertex,-1, 0.05, 20.5,
AddVertex,1, 0.05, 20.5,
AddVertex,1, 0, 20.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,21.75,
AddVertex,-1,0.05,21.5,
AddVertex,1,0.05,21.5,
AddVertex,1,0.05,21.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 21.5,
AddVertex,-1, 0.05, 21.5,
AddVertex,1, 0.05, 21.5,
AddVertex,1, 0, 21.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,22.75,
AddVertex,-1,0.05,22.5,
AddVertex,1,0.05,22.5,
AddVertex,1,0.05,22.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 22.5,
AddVertex,-1, 0.05, 22.5,
AddVertex,1, 0.05, 22.5,
AddVertex,1, 0, 22.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,23.75,
AddVertex,-1,0.05,23.5,
AddVertex,1,0.05,23.5,
AddVertex,1,0.05,23.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 23.5,
AddVertex,-1, 0.05, 23.5,
AddVertex,1, 0.05, 23.5,
AddVertex,1, 0, 23.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1,0.05,24.75,
AddVertex,-1,0.05,24.5,
AddVertex,1,0.05,24.5,
AddVertex,1,0.05,24.75,
AddFace2,3,2,1,0
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,-1, 0, 24.5,
AddVertex,-1, 0.05, 24.5,
AddVertex,1, 0.05, 24.5,
AddVertex,1, 0, 24.5,
AddFace2,0, 1, 2, 3,
SetColor,25,25,25

;Ground;

CreateMeshBuilder,
AddVertex,-2.6,0,25,
AddVertex,-2.6,0,0,
AddVertex,2.6,0,0,
AddVertex,2.6,0,25,
AddFace2,3,2,1,0
SetColor,10,10,10
