;Head;,,,,
CreateMeshbuilder,,,,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshbuilder,,,,
ADDVertex,-1.81,1.5,1.7,
ADDVertex,-1.81,1.4,1.7,
ADDVertex,-1.81,1.3,1.7,
ADDVertex,-1.81,1.5,2.2,
ADDVertex,-1.81,1.4,2.2,
ADDVertex,-1.81,1.3,2.2,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
GenerateNormals,,,,
LoadTexture, 3132_a.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshbuilder,,,,
ADDVertex,-1.81,1.5,21.8,
ADDVertex,-1.81,1.4,21.8,
ADDVertex,-1.81,1.3,21.8,
ADDVertex,-1.81,1.5,22.3,
ADDVertex,-1.81,1.4,22.3,
ADDVertex,-1.81,1.3,22.3,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
GenerateNormals,,,,
LoadTexture, 3132_a.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
;Left Window;,,,,
,,,,
;Right;,,,,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.8,3.6,25,
ADDVertex,1.8,1.9,25,
ADDVertex,1.8,0.3,25,
ADDVertex,1.8,3.6,18.9,
ADDVertex,1.8,1.9,18.9,
ADDVertex,1.8,0.3,18.9,
ADDFace,0,1,4,3
ADDFace,1,2,5,4
GenerateNormals,,,,
LoadTexture, ext2.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.8,3.6,25,
ADDVertex,1.8,1.9,25,
ADDVertex,1.8,0.3,25,
ADDVertex,1.8,3.6,18.9,
ADDVertex,1.8,1.9,18.9,
ADDVertex,1.8,0.3,18.9,
ADDFace,3,4,1,0
ADDFace,4,5,2,1
GenerateNormals,,,,
LoadTexture, int2.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshBuilder,,,,
ADDVertex,1.8,3.6,19.1,
ADDVertex,1.8,1.9,19.1,
ADDVertex,1.8,0.3,19.1,
ADDVertex,1.8,3.6,3,
ADDVertex,1.8,1.9,3,
ADDVertex,1.8,0.3,3,
ADDFace,0,1,4,3
ADDFace,1,2,5,4
GenerateNormals,,,,
LoadTexture, ext1.bmp,,,
SETTextureCoordinates,0,3,0,
SETTextureCoordinates,1,3,0.45,
SETTextureCoordinates,2,3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshBuilder,,,,
ADDVertex,1.8,3.6,19.1,
ADDVertex,1.8,1.9,19.1,
ADDVertex,1.8,0.3,19.1,
ADDVertex,1.8,3.6,3,
ADDVertex,1.8,1.9,3,
ADDVertex,1.8,0.3,3,
ADDFace,3,4,1,0
ADDFace,4,5,2,1
GenerateNormals,,,,
LoadTexture, int1.bmp,,,
SETTextureCoordinates,0,3,0,
SETTextureCoordinates,1,3,0.45,
SETTextureCoordinates,2,3,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.8,3.6,3,
ADDVertex,1.8,1.9,3,
ADDVertex,1.8,0.3,3,
ADDVertex,1.8,3.6,0,
ADDVertex,1.8,1.9,0,
ADDVertex,1.8,0.3,0,
ADDFace,0,1,4,3
ADDFace,1,2,5,4
GenerateNormals,,,,
LoadTexture, ext4.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.8,3.6,3,
ADDVertex,1.8,1.9,3,
ADDVertex,1.8,0.3,3,
ADDVertex,1.8,3.6,0,
ADDVertex,1.8,1.9,0,
ADDVertex,1.8,0.3,0,
ADDFace,3,4,1,0
ADDFace,4,5,2,1
GenerateNormals,,,,
LoadTexture, int4.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.81,1.5,1.7,
ADDVertex,1.81,1.4,1.7,
ADDVertex,1.81,1.3,1.7,
ADDVertex,1.81,1.5,2.2,
ADDVertex,1.81,1.4,2.2,
ADDVertex,1.81,1.3,2.2,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
GenerateNormals,,,,
LoadTexture, 3132_b.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.81,1.5,21.8,
ADDVertex,1.81,1.4,21.8,
ADDVertex,1.81,1.3,21.8,
ADDVertex,1.81,1.5,22.3,
ADDVertex,1.81,1.4,22.3,
ADDVertex,1.81,1.3,22.3,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
GenerateNormals,,,,
LoadTexture, 3132_b.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
SETDecalTransparentColor,0,0,255,
,,,,
;Right Window;,,,,
,,,,
,,,,
;Roof;,,,,
CreateMeshBuilder,,,,
ADDVertex,1.8,3.6,0,
ADDVertex,1.8,3.6,23,
ADDVertex,1.5,3.9,23,
ADDVertex,1.5,3.9,0,
ADDFace2,0,1,2,3
SETColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
ADDVertex,-1.8,3.6,0,
ADDVertex,-1.8,3.6,23,
ADDVertex,-1.5,3.9,23,
ADDVertex,-1.5,3.9,0,
ADDFace2,0,1,2,3
SETColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
ADDVertex,-1.5,3.9,0,
ADDVertex,-1.5,3.9,23,
ADDVertex,1.5,3.9,23,
ADDVertex,1.5,3.9,0,
ADDFace2,0,1,2,3
SETColor,255,255,255,
,,,,
;Buffer;,,,,
CreateMeshbuilder,,,,
ADDVertex,-1.8,2.3,22.97,
ADDVertex,-1.8,1.9,22.97,
ADDVertex,-1.8,1.05,22.97,
ADDVertex,-1.8,2.3,23.23,
ADDVertex,-1.8,1.9,23.23,
ADDVertex,-1.8,1.05,23.23,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
LoadTexture, cover.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
,,,,
CreateMeshbuilder,,,,
ADDVertex,-1.4,1.17,22.7,
ADDVertex,-1.4,3.5,22.7,
ADDVertex,-1.4,3.5,22.7,
ADDVertex,-1.4,1.17,22.9,
ADDVertex,-1.4,3.5,22.9,
ADDVertex,-1.4,3.5,22.9,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
Setcolor,50,50,50,
,,,,
CreateMeshbuilder,,,,
ADDVertex,-1.4,1.17,22.9,
ADDVertex,-1.4,3.5,22.9,
ADDVertex,-1.4,3.5,22.9,
ADDVertex,-1.4,1.17,23.5,
ADDVertex,-1.4,3.5,23.5,
ADDVertex,-1.4,3.5,23.5,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
LoadTexture,buffers.bmp,,,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1.8,1.9,22.7,
AddVertex,-1.8,3.5,22.7,
AddVertex,-1.4,3.5,22.7,
AddVertex,-1.4,1.9,22.7,
AddFace2,0,1,2,3
SetColor,50,50,50,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1.8,1.17,22.7,
AddVertex,-1.8,1.9,22.7,
AddVertex,-1.4,1.9,22.7,
AddVertex,-1.4,1.17,22.7,
AddFace2,0,1,2,3
SetColor,50,50,50,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1.4,3.5,23.5,
AddVertex,-1.4,3.5,22.7,
AddVertex,0,3.5,22.7,
AddVertex,0,3.5,23.5,
AddFace2,3,2,1,0
SetColor,50,50,50,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.8,2.3,22.97,
ADDVertex,1.8,1.9,22.97,
ADDVertex,1.8,1.05,22.97,
ADDVertex,1.8,2.3,23.23,
ADDVertex,1.8,1.9,23.23,
ADDVertex,1.8,1.05,23.23,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
LoadTexture, cover.bmp,,,
SETTextureCoordinates,0,1,0,
SETTextureCoordinates,1,1,0.45,
SETTextureCoordinates,2,1,1,
SETTextureCoordinates,3,0,0,
SETTextureCoordinates,4,0,0.45,
SETTextureCoordinates,5,0,1,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.4,1.17,22.7,
ADDVertex,1.4,3.5,22.7,
ADDVertex,1.4,3.5,22.7,
ADDVertex,1.4,1.17,22.9,
ADDVertex,1.4,3.5,22.9,
ADDVertex,1.4,3.5,22.9,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
SetColor,50,50,50,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.4,1.17,22.9,
ADDVertex,1.4,3.5,22.9,
ADDVertex,1.4,3.5,22.9,
ADDVertex,1.4,1.17,23.5,
ADDVertex,1.4,3.5,23.5,
ADDVertex,1.4,3.5,23.5,
ADDFace2,0,1,4,3
ADDFace2,1,2,5,4
LoadTexture,buffers.bmp,,,
SETTextureCoordinates,0,1,1,
SETTextureCoordinates,1,1,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,1,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.8,1.9,22.7,
AddVertex,1.8,3.5,22.7,
AddVertex,1.4,3.5,22.7,
AddVertex,1.4,1.9,22.7,
AddFace2,0,1,2,3
SetColor,50,50,50,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.8,1.17,22.7,
AddVertex,1.8,1.9,22.7,
AddVertex,1.4,1.9,22.7,
AddVertex,1.4,1.17,22.7,
AddFace2,0,1,2,3
SetColor,50,50,50,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.4,3.5,23.5,
AddVertex,1.4,3.5,22.7,
AddVertex,0,3.5,22.7,
AddVertex,0,3.5,23.5,
AddFace2,3,2,1,0
SetColor,50,50,50,
,,,,
;Buffer Top;,,,,
CreateMeshBuilder,,,,
AddVertex,-1.5,3.5,22.7,
AddVertex,-1.5,3.6,22.7,
AddVertex,0,3.6,22.7,
AddVertex,0,3.5,22.7,
AddFace2,0,1,2,3
SetColor,50,50,50,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.5,3.5,22.7,
AddVertex,1.5,3.6,22.7,
AddVertex,0,3.6,22.7,
AddVertex,0,3.5,22.7,
AddFace2,0,1,2,3
SetColor,50,50,50,
,,,,
;Inner Buffer;,,,,
CreateMeshbuilder,,,,
ADDVertex,-1,3.5,22,
ADDVertex,-1,1.17,22,
ADDVertex,-1,1.17,22,
ADDVertex,-1,3.5,23.5,
ADDVertex,-1,1.17,23.5,
ADDVertex,-1,1.17,23.5,
ADDFace2,3,4,1,0
ADDFace2,4,5,2,1
SetColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1.8,1.9,22,
AddVertex,-1.8,3.5,22,
AddVertex,-1,3.5,22,
AddVertex,-1,1.9,22,
AddFace2,0,1,2,3
SetColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1.8,1.17,22,
AddVertex,-1.8,1.9,22,
AddVertex,-1,1.9,22,
AddVertex,-1,1.17,22,
AddFace2,0,1,2,3
SetColor,255,255,255,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1,3.5,22,
ADDVertex,1,1.17,22,
ADDVertex,1,1.17,22,
ADDVertex,1,3.5,23.5,
ADDVertex,1,1.17,23.5,
ADDVertex,1,1.17,23.5,
ADDFace2,3,4,1,0
ADDFace2,4,5,2,1
SetColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.8,1.9,22,
AddVertex,1.8,3.5,22,
AddVertex,1,3.5,22,
AddVertex,1,1.9,22,
AddFace2,3,2,1,0
SetColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.8,1.17,22,
AddVertex,1.8,1.9,22,
AddVertex,1,1.9,22,
AddVertex,1,1.17,22,
AddFace2,3,2,1,0
SetColor,255,255,255,
,,,,
;Inner Buffer Top;,,,,
CreateMeshBuilder,,,,
AddVertex,-1.5,3.3,22,
AddVertex,-1.5,3.6,22,
AddVertex,0,3.6,22,
AddVertex,0,3.3,22,
AddFace2,0,1,2,3
SetColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,1.5,3.3,22,
AddVertex,1.5,3.6,22,
AddVertex,0,3.6,22,
AddVertex,0,3.3,22,
AddFace2,3,2,1,0
SetColor,255,255,255,
,,,,
;Bottom;,,,,
CreateMeshbuilder,,,,
ADDVertex,-1.7,1.17,0.1,
ADDVertex,-1.7,1,0.1,
ADDVertex,-1.7,1,0.1,
ADDVertex,-1.7,1.17,22.97,
ADDVertex,-1.7,1.17,22.97,
ADDVertex,-1.7,1,22.97,
ADDFace2,3,1,4,0
ADDFace2,1,2,5,4
SetColor,100,100,100,
,,,,
CreateMeshbuilder,,,,
ADDVertex,1.7,1.17,0.1,
ADDVertex,1.7,1,0.1,
ADDVertex,1.7,1,0.1,
ADDVertex,1.7,1.17,22.97,
ADDVertex,1.7,1.17,22.97,
ADDVertex,1.7,1,22.97,
ADDFace2,3,1,4,0
ADDFace2,1,2,5,4
SetColor,100,100,100,
,,,,
;Floor;,,,,
CreateMeshBuilder,,,,
AddVertex,-1.8,1.17,22,
AddVertex,-1.8,1.17,0,
AddVertex,1.8,1.17,0,
AddVertex,1.8,1.17,22,
AddFace2,3,2,1,0
LoadTexture,floor.bmp,,,
SETTextureCoordinates,0,200,500,
SETTextureCoordinates,1,200,0,
SETTextureCoordinates,2,0,0,
SETTextureCoordinates,3,0,500,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1,1.17,23.5,
AddVertex,-1,1.17,22,
AddVertex,1,1.17,22,
AddVertex,1,1.17,23.5,
AddFace2,3,2,1,0
SetColor,150,150,150,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1.8,1.16,22,
AddVertex,-1.8,1.16,0,
AddVertex,1.8,1.16,0,
AddVertex,1.8,1.16,22,
AddFace2,3,2,1,0
SetColor,25,25,25,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1,1.16,23.5,
AddVertex,-1,1.16,22,
AddVertex,1,1.16,22,
AddVertex,1,1.16,23.5,
AddFace2,3,2,1,0
SetColor,25,25,25,
,,,,
;Ceiling;,,,,
CreateMeshBuilder,,,,
AddVertex,-1.5,3.6,22,
AddVertex,-1.5,3.6,0.15,
AddVertex,1.5,3.6,0.15,
AddVertex,1.5,3.6,22,
AddFace2,3,2,1,0
SetColor,255,255,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,-1,3.3,23.5,
AddVertex,-1,3.3,22,
AddVertex,1,3.3,22,
AddVertex,1,3.3,23.5,
AddFace2,3,2,1,0
,,,,
,,,,
;Underside;,,,,
CreateMeshBuilder,,,,
AddVertex,-0.95,0.5,3,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,1.16,0,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,0.95,1.16,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddFace2,3,2,1,0
AddFace2,7,6,5,4
AddFace2,11,10,9,8
AddFace2,15,14,13,12
AddFace2,19,18,17,16
SetColor,66,10,0,
Translate,0,0,5,
,,,,
CreateMeshBuilder,,,,
AddVertex,-0.95,0.5,3,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,1.16,0,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,0.95,1.16,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddFace2,3,2,1,0
AddFace2,7,6,5,4
AddFace2,11,10,9,8
AddFace2,15,14,13,12
AddFace2,19,18,17,16
SetColor,66,10,0,
Translate,0,0,10,
,,,,
CreateMeshBuilder,,,,
AddVertex,-0.95,0.5,3,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,1.16,0,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,-0.95,1.16,3,
AddVertex,-0.95,1.16,0,
AddVertex,-0.95,0.5,0,
AddVertex,-0.95,0.5,3,
AddVertex,0.95,1.16,3,
AddVertex,0.95,1.16,0,
AddVertex,0.95,0.5,0,
AddVertex,0.95,0.5,3,
AddFace2,3,2,1,0
AddFace2,7,6,5,4
AddFace2,11,10,9,8
AddFace2,15,14,13,12
AddFace2,19,18,17,16
SetColor,66,10,0,
Translate,0,0,15,
,,,,
;Bogie;,,,,
CreateMeshBuilder,,,,
AddVertex,-0.8,0.5,1.5,
AddVertex,-0.8,0.5,0,
AddVertex,0.8,0.5,0,
AddVertex,0.8,0.5,1.5,
AddVertex,-0.8,1.16,0,
AddVertex,-0.8,0.5,0,
AddVertex,0.8,0.5,0,
AddVertex,0.8,1.16,0,
AddVertex,-0.8,1.16,1.5,
AddVertex,-0.8,0.5,1.5,
AddVertex,0.8,0.5,1.5,
AddVertex,0.8,1.16,1.5,
AddVertex,-0.8,1.16,1.5,
AddVertex,-0.8,1.16,0,
