;Glass Right;
CreateMeshBuilder,
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.0126,0.89
SetTextureCoordinates,1,0.0126,0.04
SetTextureCoordinates,2,0.0127,0.04
SetTextureCoordinates,3,0.0127,0.89
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.010,0.22,0.05
AddVertex,0.010,1.92,0.05
AddVertex,0.010,1.92,0.87
AddVertex,0.010,0.22,0.87
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.0127,0.89
SetTextureCoordinates,1,0.0127,0.04
SetTextureCoordinates,2,0.241,0.04
SetTextureCoordinates,3,0.241,0.89
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.010,0.22,0.87
AddVertex,0.010,1.92,0.87
AddVertex,0.000,1.92,0.88
AddVertex,0.000,0.22,0.88
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.241,0.89
SetTextureCoordinates,1,0.241,0.04
SetTextureCoordinates,2,0.242,0.04
SetTextureCoordinates,3,0.242,0.89
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,0.22,0.88
AddVertex,0.000,1.92,0.88
AddVertex,0.000,1.92,0.95
AddVertex,0.000,0.22,0.95
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.242,0.89
SetTextureCoordinates,1,0.242,0.04
SetTextureCoordinates,2,0.263888,0.04
SetTextureCoordinates,3,0.263888,0.89
SetDecalTransparentColor,0,0,255

;Bottom Slant
CreateMeshBuilder,
AddVertex,0.000,0.18,0
AddVertex,0.000,0.22,0
AddVertex,0.000,0.22,0.04
AddVertex,0.000,0.18,0.04
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0,0.91
SetTextureCoordinates,1,0,0.89
SetTextureCoordinates,2,0.0126,0.89
SetTextureCoordinates,3,0.0126,0.91
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,0.18,0.04
AddVertex,0.000,0.22,0.04
AddVertex,0.010,0.22,0.05
AddVertex,0.000,0.18,0.05
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.0126,0.91
SetTextureCoordinates,1,0.0126,0.89
SetTextureCoordinates,2,0.0127,0.89
SetTextureCoordinates,3,0.0127,0.91
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,0.18,0.05
AddVertex,0.010,0.22,0.05
AddVertex,0.010,0.22,0.87
AddVertex,0.000,0.18,0.87
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.0127,0.91
SetTextureCoordinates,1,0.0127,0.89
SetTextureCoordinates,2,0.241,0.89
SetTextureCoordinates,3,0.241,0.91
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,0.18,0.87
AddVertex,0.010,0.22,0.87
AddVertex,0.000,0.22,0.88
AddVertex,0.000,0.18,0.88
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.241,0.91
SetTextureCoordinates,1,0.241,0.89
SetTextureCoordinates,2,0.242,0.89
SetTextureCoordinates,3,0.242,0.91
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,0.18,0.88
AddVertex,0.000,0.22,0.88
AddVertex,0.000,0.22,0.95
AddVertex,0.000,0.18,0.95
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.242,0.91
SetTextureCoordinates,1,0.242,0.89
SetTextureCoordinates,2,0.263888,0.89
SetTextureCoordinates,3,0.263888,0.91
SetDecalTransparentColor,0,0,255

;Bottom
CreateMeshBuilder,
AddVertex,0.000,0,0
AddVertex,0.000,0.18,0
AddVertex,0.000,0.18,0.95
AddVertex,0.000,0,0.95
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.91
SetTextureCoordinates,2,0.263888,0.91
SetTextureCoordinates,3,0.263888,1
SetDecalTransparentColor,0,0,255

;Glass Left;
CreateMeshBuilder,
AddVertex,0.1,0,-1.75
AddVertex,0.1,2,-1.75
AddVertex,0.1,2,-2.7
AddVertex,0.1,0,-2.7
AddFace,0,3,2,1
LoadTexture,psd_glass.png
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0.733888,0
SetTextureCoordinates,3,0.733888,1
SetDecalTransparentColor,0,0,255
SetEmissiveColor,168,168,168

CreateMeshBuilder,
AddVertex, 0.011, 2, -1.76
AddVertex, 0.011, 0.01, -1.76
AddVertex, 0.099, 0.01, -1.76
AddVertex, 0.099, 2, -1.76
AddVertex, 0.011, 2, -2.7
AddVertex, 0.011, 0.01, -2.7
AddVertex, 0.099, 0.01, -2.7
AddVertex, 0.099, 2, -2.7
AddFace2, 0, 1, 2, 3
AddFace2, 0, 4, 5, 1
AddFace2, 0, 3, 7, 4
AddFace2, 6, 5, 4, 7
AddFace2, 6, 7, 3, 2
AddFace2, 6, 2, 1, 5
SetColor,0,0,0,32

;Top
CreateMeshBuilder,
AddVertex,0.000,1.94,-2.7
AddVertex,0.000,2,-2.7
AddVertex,0.000,2,-1.75
AddVertex,0.000,1.94,-1.75
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0,0.03
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0.263888,0
SetTextureCoordinates,3,0.263888,0.03
SetDecalTransparentColor,0,0,255

;Top Slant
CreateMeshBuilder,
AddVertex,0.000,1.92,-2.7
AddVertex,0.000,1.94,-2.7
AddVertex,0.000,1.94,-2.66
AddVertex,0.000,1.92,-2.66
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0,0.04
SetTextureCoordinates,1,0,0.03
SetTextureCoordinates,2,0.0126,0.03
SetTextureCoordinates,3,0.0126,0.04
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,1.92,-2.66
AddVertex,0.000,1.94,-2.66
AddVertex,0.000,1.94,-2.65
AddVertex,0.010,1.92,-2.65
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.0126,0.04
SetTextureCoordinates,1,0.0126,0.03
SetTextureCoordinates,2,0.0127,0.03
SetTextureCoordinates,3,0.0127,0.04
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.010,1.92,-2.65
AddVertex,0.000,1.94,-2.65
AddVertex,0.000,1.94,-1.83
AddVertex,0.010,1.92,-1.83
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.0127,0.04
SetTextureCoordinates,1,0.0127,0.03
SetTextureCoordinates,2,0.241,0.03
SetTextureCoordinates,3,0.241,0.04
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.010,1.92,-1.83
AddVertex,0.000,1.94,-1.83
AddVertex,0.000,1.94,-1.82
AddVertex,0.000,1.92,-1.82
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.241,0.04
SetTextureCoordinates,1,0.241,0.03
SetTextureCoordinates,2,0.242,0.03
SetTextureCoordinates,3,0.242,0.04
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,1.92,-1.82
AddVertex,0.000,1.94,-1.82
AddVertex,0.000,1.94,-1.75
AddVertex,0.000,1.92,-1.75
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.242,0.04
SetTextureCoordinates,1,0.242,0.03
SetTextureCoordinates,2,0.263888,0.03
SetTextureCoordinates,3,0.263888,0.04
SetDecalTransparentColor,0,0,255

;Middle
CreateMeshBuilder,
AddVertex,0.000,0.22,-2.7
AddVertex,0.000,1.92,-2.7
AddVertex,0.000,1.92,-2.66
AddVertex,0.000,0.22,-2.66
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0,0.89
SetTextureCoordinates,1,0,0.04
SetTextureCoordinates,2,0.0126,0.04
SetTextureCoordinates,3,0.0126,0.89
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,0.22,-2.66
AddVertex,0.000,1.92,-2.66
AddVertex,0.010,1.92,-2.65
AddVertex,0.010,0.22,-2.65
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.0126,0.89
SetTextureCoordinates,1,0.0126,0.04
SetTextureCoordinates,2,0.0127,0.04
SetTextureCoordinates,3,0.0127,0.89
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.010,0.22,-2.65
AddVertex,0.010,1.92,-2.65
AddVertex,0.010,1.92,-1.83
AddVertex,0.010,0.22,-1.83
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.0127,0.89
SetTextureCoordinates,1,0.0127,0.04
SetTextureCoordinates,2,0.241,0.04
SetTextureCoordinates,3,0.241,0.89
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.010,0.22,-1.83
AddVertex,0.010,1.92,-1.83
AddVertex,0.000,1.92,-1.82
AddVertex,0.000,0.22,-1.82
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.241,0.89
SetTextureCoordinates,1,0.241,0.04
SetTextureCoordinates,2,0.242,0.04
SetTextureCoordinates,3,0.242,0.89
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,0.22,-1.82
AddVertex,0.000,1.92,-1.82
AddVertex,0.000,1.92,-1.75
AddVertex,0.000,0.22,-1.75
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.242,0.89
SetTextureCoordinates,1,0.242,0.04
SetTextureCoordinates,2,0.263888,0.04
SetTextureCoordinates,3,0.263888,0.89
SetDecalTransparentColor,0,0,255

;Bottom Slant
CreateMeshBuilder,
AddVertex,0.000,0.18,-2.7
AddVertex,0.000,0.22,-2.7
AddVertex,0.000,0.22,-2.66
AddVertex,0.000,0.18,-2.66
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0,0.91
SetTextureCoordinates,1,0,0.89
SetTextureCoordinates,2,0.0126,0.89
SetTextureCoordinates,3,0.0126,0.91
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,0.18,-2.66
AddVertex,0.000,0.22,-2.66
AddVertex,0.010,0.22,-2.65
AddVertex,0.000,0.18,-2.65
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.0126,0.91
SetTextureCoordinates,1,0.0126,0.89
SetTextureCoordinates,2,0.0127,0.89
SetTextureCoordinates,3,0.0127,0.91
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,0.18,-2.65
AddVertex,0.010,0.22,-2.65
AddVertex,0.010,0.22,-1.83
AddVertex,0.000,0.18,-1.83
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.0127,0.91
SetTextureCoordinates,1,0.0127,0.89
SetTextureCoordinates,2,0.241,0.89
SetTextureCoordinates,3,0.241,0.91
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,0.18,-1.83
AddVertex,0.010,0.22,-1.83
AddVertex,0.000,0.22,-1.82
AddVertex,0.000,0.18,-1.82
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.241,0.91
SetTextureCoordinates,1,0.241,0.89
SetTextureCoordinates,2,0.242,0.89
SetTextureCoordinates,3,0.242,0.91
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.000,0.18,-1.82
AddVertex,0.000,0.22,-1.82
AddVertex,0.000,0.22,-1.75
AddVertex,0.000,0.18,-1.75
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.242,0.91
SetTextureCoordinates,1,0.242,0.89
SetTextureCoordinates,2,0.263888,0.89
SetTextureCoordinates,3,0.263888,0.91
SetDecalTransparentColor,0,0,255

;Bottom
CreateMeshBuilder,
AddVertex,0.000,0,-2.7
AddVertex,0.000,0.18,-2.7
AddVertex,0.000,0.18,-1.75
AddVertex,0.000,0,-1.75
AddFace,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0.91
SetTextureCoordinates,2,0.263888,0.91
SetTextureCoordinates,3,0.263888,1
SetDecalTransparentColor,0,0,255

;Black Cover
CreateMeshBuilder,
AddVertex,-0.085,0,-2.695
AddVertex,-0.085,2,-2.695
AddVertex,0.1,2,-2.695
AddVertex,0.1,0,-2.695
AddFace2,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.263,0
SetTextureCoordinates,1,0.263,0
SetTextureCoordinates,2,0.263888,0
SetTextureCoordinates,3,0.263888,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-0.085,0,-2.7
AddVertex,-0.085,2,-2.7
AddVertex,-0.085,2,-2.695
AddVertex,-0.085,0,-2.695
AddFace2,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.263,0
SetTextureCoordinates,1,0.263,0
SetTextureCoordinates,2,0.263888,0
SetTextureCoordinates,3,0.263888,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-0.085,0,0.945
AddVertex,-0.085,2,0.945
AddVertex,0.1,2,0.945
AddVertex,0.1,0,0.945
AddFace2,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.263,0
SetTextureCoordinates,1,0.263,0
SetTextureCoordinates,2,0.263888,0
SetTextureCoordinates,3,0.263888,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-0.085,0,0.95
AddVertex,-0.085,2,0.95
AddVertex,-0.085,2,0.945
AddVertex,-0.085,0,0.945
AddFace2,0,3,2,1
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.263,0
SetTextureCoordinates,1,0.263,0
SetTextureCoordinates,2,0.263888,0
SetTextureCoordinates,3,0.263888,0
SetDecalTransparentColor,0,0,255

;Door Side Left;
CreateMeshBuilder,
AddVertex,0.098,0,0
AddVertex,0.098,2,0
AddVertex,-0.002,2,0
AddVertex,-0.002,0,0
AddFace2,0,3,2,1
LoadTexture,psd_side.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetEmissiveColor,168,168,168

;Door Side Interior Left;
CreateMeshBuilder,
AddVertex,0.098,0,0.001
AddVertex,0.098,2,0.001
AddVertex,0.002,2,0.001
AddVertex,0.002,0,0.001
AddFace2,0,3,2,1
LoadTexture,psd_side_int.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1

;Door Side Right;
CreateMeshBuilder,
AddVertex,0.098,0,-1.75
AddVertex,0.098,2,-1.75
AddVertex,0.002,2,-1.75
AddVertex,0.002,0,-1.75
AddFace2,0,3,2,1
LoadTexture,psd_side.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetEmissiveColor,168,168,168

;Door Side Interior Right;
CreateMeshBuilder,
AddVertex,0.098,0,-1.751
AddVertex,0.098,2,-1.751
AddVertex,-0.002,2,-1.751
AddVertex,-0.002,0,-1.751
AddFace2,0,3,2,1
LoadTexture,psd_side_int.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1

;Door Slider;
CreateMeshBuilder,
AddVertex,0.098,0.0001,0.95
AddVertex,0.098,0.0001,-2.7
AddVertex,-0.122,0.0001,-2.7
AddVertex,-0.122,0.0001,0.95
AddFace2,0,3,2,1
LoadTexture,psd_slider.png
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,1,0
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-0.122,-0.025,0.95
AddVertex,-0.122,-0.025,-2.7
AddVertex,-0.122,0,-2.7
AddVertex,-0.122,0,0.95
AddFace2,0,3,2,1
LoadTexture,psd_slider.png
SetTextureCoordinates,0,0.92,0.92
SetTextureCoordinates,1,0.9,0.92
SetTextureCoordinates,2,0.9,0.9
SetTextureCoordinates,3,0.92,0.9
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.098,2,0.95
AddVertex,0.098,2,-2.7
AddVertex,0.000,2,-2.7
AddVertex,0.000,2,0.95
AddFace2,0,3,2,1
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,0.000,2,0.95
AddVertex,0.000,2,-2.7
AddVertex,0.000,2.12,-2.7
AddVertex,0.000,2.12,0.95
AddFace2,0,3,2,1
SetColor,25,25,25

CreateMeshBuilder,
AddVertex,0.000,2.12,0.95
AddVertex,0.000,2.12,-2.7
AddVertex,-0.100,2.12,-2.7
AddVertex,-0.100,2.12,0.95
AddFace2,0,3,2,1
SetColor,25,25,25

;Panels;
CreateMeshBuilder,
AddVertex,0.098,2,-1.75
AddVertex,0.122,2.5,-1.75
AddVertex,0.122,2.5,0
AddVertex,0.098,2,0
AddFace2,0,3,2,1
LoadTexture,panel2.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255
SetEmissiveColor,168,168,168

CreateMeshBuilder,
AddVertex,0.098,2,0
AddVertex,0.122,2.5,0
AddVertex,0.122,2.5,0.95
AddVertex,0.098,2,0.95
AddFace2,0,3,2,1
LoadTexture,panelplat.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255
SetEmissiveColor,168,168,168

CreateMeshBuilder,
AddVertex,0.098,2,-2.7
AddVertex,0.122,2.5,-2.7
AddVertex,0.122,2.5,-1.75
AddVertex,0.098,2,-1.75
AddFace2,0,3,2,1
LoadTexture,panelplat.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255
SetEmissiveColor,168,168,168

;Desto;
CreateMeshBuilder,
AddVertex,0.099,2.005,-0.075
AddVertex,0.121,2.45,-0.075
AddVertex,0.121,2.45,-1.675
AddVertex,0.099,2.005,-1.675
AddFace2,0,3,2,1
LoadTexture,desto.png
SetTextureCoordinates,0,1,1
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,255
SetEmissiveColor,168,168,168

;Light;
CreateMeshBuilder,
AddVertex,0.122,2.5,-2.7
AddVertex,0.122,3.83,-2.7
AddVertex,0.122,3.83,0.95
AddVertex,0.122,2.5,0.95
AddFace,1,2,3,0
LoadTexture,top.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetDecalTransparentColor,0,0,255
SetEmissiveColor,168,168,168

;Arrows;
CreateMeshBuilder,
AddVertex,0.125,0.001,1.5
AddVertex,0.125,0.001,-3.3
AddVertex,1.325,0.001,-3.3
AddVertex,1.325,0.001,1.5
AddFace2,1,2,3,0
LoadTexture,floor.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,1,1
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,0,0
SetDecalTransparentColor,0,0,255
SetEmissiveColor,255,255,255








TranslateAll,0,0,0.9
