;dark 1;
Createmeshbuilder,
AddFace2,3,2,1,0
LoadTexture,dark.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,0.1,
SetTextureCoordinates,2,2,0.1
SetTextureCoordinates,3,2,0

Createmeshbuilder,
AddVertex,-1.65,1.5,0.74
AddVertex,-1.65,1.5,1.85
AddVertex,-1.7,1.5,1.85
AddVertex,-1.7,1.5,0.74
AddFace2,0,1,2,3
LoadTexture,dark.png
SetTextureCoordinates,0,0,0.1
SetTextureCoordinates,1,2,0.1,
SetTextureCoordinates,2,2,0
SetTextureCoordinates,3,0,0

;dark 2;

Createmeshbuilder,
AddVertex,-1.1,1,1.85
AddVertex,-1.1,1,2.59
AddVertex,-1.55,1,2.59
AddVertex,-1.55,1,1.85
AddFace2,0,1,2,3
LoadTexture, bright.png
SetTextureCoordinates,0,0,0.5
SetTextureCoordinates,1,2,0.5,
SetTextureCoordinates,2,2,0
SetTextureCoordinates,3,0,0

Createmeshbuilder,
AddVertex,-1.65,1.5,1.85
AddVertex,-1.55,1,1.85
AddVertex,-1.55,1,2.59
AddVertex,-1.65,1.5,2.59
AddFace2,0,1,2,3
LoadTexture, bright.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,-0.5,
SetTextureCoordinates,2,2,-0.5
SetTextureCoordinates,3,2,0

Createmeshbuilder,
AddVertex,-1.1,1,1.85
AddVertex,-1.1,0.95,1.85
AddVertex,-1.1,0.95,2.59
AddVertex,-1.1,1,2.59
AddFace2,3,2,1,0
LoadTexture, bright.png
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,0.1,
SetTextureCoordinates,2,2,0.1
SetTextureCoordinates,3,2,0

Createmeshbuilder,
AddVertex,-1.65,1.5,1.85
AddVertex,-1.65,1.5,2.59
AddVertex,-1.7,1.5,2.59
AddVertex,-1.7,1.5,1.85
AddFace2,0,1,2,3
LoadTexture, bright.png
SetTextureCoordinates,0,0,0.1
SetTextureCoordinates,1,3,0.1,
SetTextureCoordinates,2,3,0
SetTextureCoordinates,3,0,0

ScaleAll,1,1,1.215

;Glass Panel 1
Createmeshbuilder,
AddVertex,-1.7,0.52,0,
AddVertex,-0.9,0.52,0,
AddVertex,-0.9,2.7,0,
AddVertex,-1.7,2.7,0,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,../glasspanel_lower.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.7,0.52,-0.015,
AddVertex,-0.9,0.52,-0.015,
AddVertex,-0.9,2.7,-0.015,
AddVertex,-1.6,2.7,-0.015,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,../glasspanel_upper.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

;3Dfy Glass panel
Createmeshbuilder,
AddVertex,-1.7,0.52,-0.05,
AddVertex,-0.9,0.52,-0.05,
AddVertex,-0.9,2.7,-0.05,
AddVertex,-1.7,2.7,-0.05,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,../glasspanel_lower.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.7,0.52,-0.035,
AddVertex,-0.9,0.52,-0.035,
AddVertex,-0.9,2.7,-0.035,
AddVertex,-1.6,2.7,-0.035,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,../glasspanel_upper2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,


;Pole on Panel
CreateMeshbuilder,
Cylinder,10,0.025,0.025,1.9,
GenerateNormals,
Translate,-1.057,1.92,-0.025,
SetColor, 120,120,120
SetEmissiveColor,50,50,50

;Glass Panel 2
Createmeshbuilder,
AddVertex,-1.7,0.52,3.15,
AddVertex,-0.9,0.52,3.15,
AddVertex,-0.9,2.7,3.15,
AddVertex,-1.7,2.7,3.15,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,../glasspanel_lower.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.7,0.52,3.165,
AddVertex,-0.9,0.52,3.165,
AddVertex,-0.9,2.7,3.165,
AddVertex,-1.6,2.7,3.165,
AddFace2,0,1,2,3,
GenerateNormals,
LoadTexture,../glasspanel_upper.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

;3Dfy Glass panel
Createmeshbuilder,
AddVertex,-1.7,0.52,3.2,
AddVertex,-0.9,0.52,3.2,
AddVertex,-0.9,2.7,3.2,
AddVertex,-1.7,2.7,3.2,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,../glasspanel_lower.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,

Createmeshbuilder,
AddVertex,-1.7,0.52,3.185,
AddVertex,-0.9,0.52,3.185,
AddVertex,-0.9,2.7,3.185,
AddVertex,-1.6,2.7,3.185,
AddFace2,3,2,1,0,
GenerateNormals,
LoadTexture,../glasspanel_upper2.png,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,
SetDecalTransparentColor,0,0,255,
SetEmissiveColor,255,255,255,



;Pole on Panel
CreateMeshbuilder,
Cylinder,10,0.025,0.025,1.9,
GenerateNormals,
Translate,-1.057,1.92,3.175,
SetColor, 120,120,120
SetEmissiveColor,50,50,50

;Side Poles
CreateMeshbuilder,
Cylinder,10,0.035,0.035,0.12,
GenerateNormals,
Translate,-1.057,2.89,-0.025,
SetColor, 120,120,120
SetEmissiveColor,50,50,50

CreateMeshbuilder,
Cylinder,10,0.035,0.035,0.12,
GenerateNormals,
Translate,-1.057,2.89,3.175,
SetColor, 120,120,120
SetEmissiveColor,50,50,50
